username,language,isInfluencer,profession,isBank,hashtags
darwinexistence,0,0,0,0,0
maaxlng53,0,0,0,0,0
AnnaMarkman1,0,0,0,0,0
GODOFALL11,0,0,0,0,0
Hollabaughloo,0,0,0,0,0
AdeosunVictor2,0,0,0,0,0
Op_bailey,0,0,0,0,0
Marline324,0,0,0,0,0
jing92385238,0,0,0,0,0
gwNVKZxkKPMVxKD,0,0,0,0,0
surean_thapa,0,0,0,0,0
randomjunque,0,0,0,0,0
HonBrokerage,0,0,0,0,0
statusserverbot,0,0,0,0,0
netballer4,0,0,0,0,0
Monkeyb24134589,0,0,0,0,0
LoveDamien,0,0,0,0,0
Wasabi19760728,0,0,0,0,0
ew5sfd2edtfygub,0,0,0,0,0
sammmohammad1,0,0,0,0,0
rachid9003,0,0,0,0,0
chocospark20,0,0,0,0,0
rakitha91,0,0,0,0,0
TabishI91514199,0,0,0,0,0
SHELLEYKHAN07,0,0,0,0,0
RW_MOR,0,0,0,0,0
SumanJiJha4,0,0,0,0,0
arturgardinalli,0,0,0,0,0
_trkerdnc,0,0,0,0,0
FreddyGregory8,0,0,0,0,0
SingsRenee,0,0,0,0,0
MusyadadAkbar12,0,0,0,0,0
realrnng7781,0,0,0,0,0
Vladimi87548178,0,0,0,0,0
exitinere,0,0,0,0,0
DanaNeuman18,0,0,0,0,0
MichaelTakeaim,0,0,0,0,0
padpi52,0,0,0,0,0
AndrewY26428758,0,0,0,0,0
Heather18582339,0,0,0,0,0
dangerousdaveMH,0,0,0,0,0
henji786,0,0,0,0,0
DevanGaffney,0,0,0,0,0
quanhamad,0,0,0,0,0
ShLo95779582,0,0,0,0,0
jimmyjazzzs,0,0,0,0,0
TerrelMcP,0,0,0,0,0
ErDoughan,0,0,0,0,0
StefanStroe4,0,0,0,0,0
mabubakarseo,0,0,0,0,0
bunna_okpani,0,0,0,0,0
iPurely999,0,0,0,0,0
haoyibusiness,0,0,0,0,0
SuehilValadez33,0,0,0,0,0
ankurkumar51,0,0,0,0,0
PhanNguyen3501,0,0,0,0,0
YorIn06637998,0,0,0,0,0
dishanibrahim,0,0,0,0,0
HLCqub,0,0,0,0,0
TraderDA1,0,0,0,0,0
SitaMalviya6,0,0,0,0,0
RaoulBridgford,0,0,0,0,0
ChaguaJoel,0,0,0,0,0
mohitsh12426769,0,0,0,0,0
Bromedo0,0,0,0,0,0
JoseBla90703104,0,0,0,0,0
0219Logan,0,0,0,0,0
YtfinMr,0,0,0,0,0
bil_oni,0,0,0,0,0
laohanzhao,0,0,0,0,0
clayforamerica,0,0,0,0,0
shezi_sphumelel,0,0,0,0,0
MarketsWay,0,0,0,0,0
germanchaparro1,0,0,0,0,0
boinvest2023,0,0,0,0,0
duzv4,0,0,0,0,0
PolyBee2,0,0,0,0,0
MegafuraxI,0,0,0,0,0
SalmanB20580337,0,0,0,0,0
ENGAQ27,0,0,0,0,0
xin04209901,0,0,0,0,0
papifafi2,0,0,0,0,0
hedgehedge000,0,0,0,0,0
1MustafaTutuncu,0,0,0,0,0
RobertPeary2,0,0,0,0,0
RagnarSuperstar,0,0,0,0,0
off2gaurav,0,0,0,0,0
RazvanCiochina,0,0,0,0,0
DemekeTsegaye4,0,0,0,0,0
Axiba_dtm,0,0,0,0,0
Mo_Za_Is,0,0,0,0,0
ChrisFryers67,0,0,0,0,0
MuhElMatari,0,0,0,0,0
rohitku01208379,0,0,0,0,0
RonfordRon,0,0,0,0,0
Nathanm1125,0,0,0,0,0
HoumedGaba03,0,0,0,0,0
kumiko17621371,0,0,0,0,0
YoundHassan,0,0,0,0,0
scam20215636921,0,0,0,0,0
Jai16660395,0,0,0,0,0
degen9293,0,0,0,0,0
smundonft,0,0,0,0,0
DanielM31944415,0,0,0,0,0
JonatanOhayon,0,0,0,0,0
arses1985,0,0,0,0,0
juliogo76305842,0,0,0,0,0
DevaAna46233568,0,0,0,0,0
Pratap70328285,0,0,0,0,0
decomejunior2,0,0,0,0,0
FJF1513,0,0,0,0,0
Nanda__OCE,0,0,0,0,0
Moose22436898,0,0,0,0,0
hashnomics,0,0,0,0,0
bognacki,0,0,0,0,0
Khurram89457469,0,0,0,0,0
redline0112358,0,0,0,0,0
ElshadElorde,0,0,0,0,0
RaghavS0000,0,0,0,0,0
pebasfa,0,0,0,0,0
Akwaiko,0,0,0,0,0
viralvidio123,0,0,0,0,0
LoganSt74756360,0,0,0,0,0
KatimiSai,0,0,0,0,0
samareshdas2020,0,0,0,0,0
vjelnora100,0,0,0,0,0
ShoaibAhmed363,0,0,0,0,0
mshindorris,0,0,0,0,0
LastGozZ,0,0,0,0,0
hamzajavaid28,0,0,0,0,0
Dark_bluish,0,0,0,0,0
qkompletellc,0,0,0,0,0
iAndresAlvarez1,0,0,0,0,0
kakar_khapalwak,0,0,0,0,0
olaflexi,0,0,0,0,0
NicoWendler,0,0,0,0,0
Bhuvana74321218,0,0,0,0,0
IscSeg,0,0,0,0,0
mshighativ,0,0,0,0,0
HaizarButt,0,0,0,0,0
super_snude,0,0,0,0,0
gnostichermit,0,0,0,0,0
frederike_leeuw,0,0,0,0,0
MrMJForex,0,0,0,0,0
Ashley91550615,0,0,0,0,0
EdwinQu85872572,0,0,0,0,0
xiaoduozhao,0,0,0,0,0
nasa_WaveViews,0,0,0,0,0
Khraak,0,0,0,0,0
AlexanderGrieve,0,0,0,0,0
xcxc6611,0,0,0,0,0
blackorangesea,0,0,0,0,0
TeddyHsiung,0,0,0,0,0
justbuymore,0,0,0,0,0
g_mondoo,0,0,0,0,0
JeanneBecky2,0,0,0,0,0
dinoco_sa,0,0,0,0,0
VnChiu,0,0,0,0,0
DiplySync,0,0,0,0,0
soheil_ghiasi1,0,0,0,0,0
trengerspenn,0,0,0,0,0
nuttymoisty32,0,0,0,0,0
ElisL10,0,0,0,0,0
picksgoals,0,0,0,0,0
ErAman15,0,0,0,0,0
assigbemichael,0,0,0,0,0
Suzanne19950455,0,0,0,0,0
ZoieBoone,0,0,0,0,0
AkdanEsat,0,0,0,0,0
Gautam25may,0,0,0,0,0
lautaaaaa29,0,0,0,0,0
helvegr,0,0,0,0,0
Phacko5,0,0,0,0,0
suzy7166,0,0,0,0,0
OlympRaiseEN,0,0,0,0,0
kandytee4real,0,0,0,0,0
NaumanAbbas6,0,0,0,0,0
QuocViet9185,0,0,0,0,0
james79852938,0,0,0,0,0
puengjai,0,0,0,0,0
Baardtos23,0,0,0,0,0
Mohamme22556629,0,0,0,0,0
Mahesh_Reddy16,0,0,0,0,0
RDoneAvanTJr1,0,0,0,0,0
Sibumbande,0,0,0,0,0
JasonV_401,0,0,0,0,0
basid_basthiya,0,0,0,0,0
search4alpha,0,0,0,0,0
mani911s,0,0,0,0,0
cjs_vlogs,0,0,0,0,0
srashti98singh,0,0,0,0,0
LauG9191,0,0,0,0,0
fatihbasturk2,0,0,0,0,0
DavidAgboola2,0,0,0,0,0
fareedoDC,0,0,0,0,0
Andy60729802,0,0,0,0,0
safeersaifi,0,0,0,0,0
RahulBokan1,0,0,0,0,0
Stepanjevuex,0,0,0,0,0
SamaShakalito,0,0,0,0,0
mukesh_mandal99,0,0,0,0,0
KashifKnadeem,0,0,0,0,0
alexjkho,0,0,0,0,0
DawoueGuy,0,0,0,0,0
AR17___,0,0,0,0,0
Nes11,0,0,0,0,0
JasonHollande10,0,0,0,0,0
Rkinc62,0,0,0,0,0
DM31687917,0,0,0,0,0
VENKATA84249500,0,0,0,0,0
TheWorldlsLost,0,0,0,0,0
vlinderjm1,0,0,0,0,0
MatthewCarlosS,0,0,0,0,0
nikhilkchaudhri,0,0,0,0,0
r52tweet,0,0,0,0,0
StonkyMcLawyer,0,0,0,0,0
aarav_damian,0,0,0,0,0
olej_mich,0,0,0,0,0
TraderProletar1,0,0,0,0,0
ZuhairAhmed1992,0,0,0,0,0
rollnpastu,0,0,0,0,0
nguyenhuyjp,0,0,0,0,0
imranghaffar21,0,0,0,0,0
Mohamed81437043,0,0,0,0,0
abell19420111,0,0,0,0,0
obsedatNMasson,0,0,0,0,0
janekma,0,0,0,0,0
SeoMinsung4,0,0,0,0,0
citibooks,0,0,0,0,0
wangjuanyi,0,0,0,0,0
Haziel_Martins,0,0,0,0,0
JosephG81338514,0,0,0,0,0
Notsmiling2,0,0,0,0,0
Frederi46533985,0,0,0,0,0
FrankHu81645114,0,0,0,0,0
MidoriYamanaka2,0,0,0,0,0
Bit4all1,0,0,0,0,0
zade_funs,0,0,0,0,0
SalumJoshua1,0,0,0,0,0
Babs3691970,0,0,0,0,0
Shayan00111,0,0,0,0,0
MohdShareq2,0,0,0,0,0
anuragforeverr,0,0,0,0,0
youdianleiya,0,0,0,0,0
AnushaKothari1,0,0,0,0,0
StandfieldKen,0,0,0,0,0
KevinKwong2021,0,0,0,0,0
VSC_Group_India,0,0,0,0,0
junmedelmirand1,0,0,0,0,0
raphaelbpj,0,0,0,0,0
YEEPAM1,0,0,0,0,0
saulwadesilva,0,0,0,0,0
naeemnoori16,0,0,0,0,0
CredentialsMIA,0,0,0,0,0
Michael__Scott2,0,0,0,0,0
johnherschel26,0,0,0,0,0
HazratiSediq,0,0,0,0,0
Dr_Javad_,0,0,0,0,0
arkansasjball,0,0,0,0,0
mindloconte,0,0,0,0,0
KritikaMeshram,0,0,0,0,0
jackie_goodson,0,0,0,0,0
architect_hamed,0,0,0,0,0
Luke17798526,0,0,0,0,0
kirk_bonniwell,0,0,0,0,0
lycoris_toqa,0,0,0,0,0
KabiruAliyuShu1,0,0,0,0,0
W3ndyw005,0,0,0,0,0
Laurent_DD,0,0,0,0,0
Sanchit3713,0,0,0,0,0
CeliaBe98550382,0,0,0,0,0
Chris78217862,0,0,0,0,0
NoCensurar,0,0,0,0,0
FranoisChevale1,0,0,0,0,0
Easymc2,0,0,0,0,0
NforBrian4,0,0,0,0,0
Global_D_NFTs,0,0,0,0,0
Rey80127920,0,0,0,0,0
MiroslavVranko1,0,0,0,0,0
HsynKrdy,0,0,0,0,0
Soul2Otis,0,0,0,0,0
Amar71409940,0,0,0,0,0
kit1_weng,0,0,0,0,0
oraegbuna_ejike,0,0,0,0,0
Learningdebts,0,0,0,0,0
Christe31680102,0,0,0,0,0
KamenRiderBitch,0,0,0,0,0
JuanSMusi,0,0,0,0,0
OskarVardal,0,0,0,0,0
TartuAleksandr,0,0,0,0,0
Bobbyq411,0,0,0,0,0
C_H_Douglas,0,0,0,0,0
getblockbeat,0,0,0,0,0
GoldMAN_Trading,0,0,0,0,0
iveaespajjang,0,0,0,0,0
VatsalChovatiya,0,0,0,0,0
randy_kirchhoff,0,0,0,0,0
MuruganChellamM,0,0,0,0,0
MetasapienIO,0,0,0,0,0
RafalkoZbigniew,0,0,0,0,0
jbryanvit,0,0,0,0,0
Rajwant60957661,0,0,0,0,0
adriang_eth,0,0,0,0,0
ArjunGcd,0,0,0,0,0
LOVEWITHCRYPTO1,0,0,0,0,0
MackenzieFiddl2,0,0,0,0,0
SC_Langa,0,0,0,0,0
Themis09262507,0,0,0,0,0
v1ncer0man0,0,0,0,0,0
zumis002,0,0,0,0,0
jcolewemuzim,0,0,0,0,0
NiroajRayamajhi,0,0,0,0,0
wallaceinc1,0,0,0,0,0
causal_observer,0,0,0,0,0
simplyyena,0,0,0,0,0
cosmonovastudio,0,0,0,0,0
helmseb,0,0,0,0,0
Cdubn517,0,0,0,0,0
GunterLiesener,0,0,0,0,0
Kevin2QK,0,0,0,0,0
GandavadiAsthik,0,0,0,0,0
peterdevolder2,0,0,0,0,0
Furkanbal09,0,0,0,0,0
allgeodelao,0,0,0,0,0
ManojKU53940681,0,0,0,0,0
porag_deori,0,0,0,0,0
monti_thakur143,0,0,0,0,0
mkyobtao,0,0,0,0,0
KUKSHII,0,0,0,0,0
noemi93670996,0,0,0,0,0
rupeshpanigra20,0,0,0,0,0
AHAMED81110838,0,0,0,0,0
Crepto36390848,0,0,0,0,0
DavidMi60665957,0,0,0,0,0
EconClubLV,0,0,0,0,0
Antonio53440771,0,0,0,0,0
GiselleLozada,0,0,0,0,0
alanna66688,0,0,0,0,0
Jared65340031,0,0,0,0,0
dsqrdman,0,0,0,0,0
danze2019,0,0,0,0,0
Auro_Here,0,0,0,0,0
HHacheryan,0,0,0,0,0
yusuftoprakagac,0,0,0,0,0
Yeps113Yeps11,0,0,0,0,0
DymaanFlores,0,0,0,0,0
SrStalter,0,0,0,0,0
c_raraju,0,0,0,0,0
xiangred,0,0,0,0,0
abaloksingh,0,0,0,0,0
n3l550N,0,0,0,0,0
jeremyc10164636,0,0,0,0,0
omarneversleeps,0,0,0,0,0
EffiongJoseph9,0,0,0,0,0
jeprescottroy,0,0,0,0,0
trader197786,0,0,0,0,0
AjayDhoke11,0,0,0,0,0
ilprins,0,0,0,0,0
rachel80720,0,0,0,0,0
thehopingclub,0,0,0,0,0
DarthGinger99,0,0,0,0,0
vaibhavsainiii,0,0,0,0,0
julia_ertona,0,0,0,0,0
TlatoaniCapital,0,0,0,0,0
sudoku_defi,0,0,0,0,0
ygill0198,0,0,0,0,0
DennisWander1,0,0,0,0,0
AllocatorTrInst,0,0,0,0,0
SamuelHiago7,0,0,0,0,0
Darrylenergy,0,0,0,0,0
BrandonTreger,0,0,0,0,0
MayhemMiller83,0,0,0,0,0
VishalD86982990,0,0,0,0,0
PJKavanagh7,0,0,0,0,0
JubaWizwayo,0,0,0,0,0
MoinQureshiINC,0,0,0,0,0
EdgarCo46713404,0,0,0,0,0
jitu1199,0,0,0,0,0
GkirankumarCE17,0,0,0,0,0
babette5507,0,0,0,0,0
HeilennSanchez,0,0,0,0,0
rstormsf,0,0,0,0,0
Techboom10,0,0,0,0,0
joancmurtagh,0,0,0,0,0
fortknoxcapital,0,0,0,0,0
crosses010,0,0,0,0,0
ali_adilsalman,0,0,0,0,0
Ninakins8,0,0,0,0,0
fenchuilarou666,0,0,0,0,0
Phanet62027655,0,0,0,0,0
_emiliano_mv,0,0,0,0,0
Hnz_Sajid,0,0,0,0,0
pathumrv1,0,0,0,0,0
KibitzCR,0,0,0,0,0
Isah9044,0,0,0,0,0
I3O198,0,0,0,0,0
kmanikum,0,0,0,0,0
littlecandl3,0,0,0,0,0
svrgnlndividual,0,0,0,0,0
Uzumaki_1309,0,0,0,0,0
MorisetteJimmy,0,0,0,0,0
StreetSavvy,0,0,0,0,0
KingoftradeXZ,0,0,0,0,0
inv_sk,0,0,0,0,0
Financial_Guru7,0,0,0,0,0
VipIgrS63,0,0,0,0,0
tichdo,0,0,0,0,0
Shanky5189,0,0,0,0,0
rubus,0,0,0,0,0
lychkovakh,0,0,0,0,0
Ahmed90857521,0,0,0,0,0
shiva49461287,0,0,0,0,0
saithjaffar,0,0,0,0,0
Luciano55423234,0,0,0,0,0
dowhatnow87,0,0,0,0,0
annatsingh,0,0,0,0,0
Michelle1024LSU,0,0,0,0,0
unexpected_ape,0,0,0,0,0
DBD3297,0,0,0,0,0
waxfly12,0,0,0,0,0
Shounak_Datta_,0,0,0,0,0
Mr9not,0,0,0,0,0
changezkhan148,0,0,0,0,0
4USA_trade,0,0,0,0,0
HalmatAbdullah4,0,0,0,0,0
Abdulrahman_GKA,0,0,0,0,0
Abrham09983303,0,0,0,0,0
HarakhV,0,0,0,0,0
ibrahim15032822,0,0,0,0,0
KenjikTulegenov,0,0,0,0,0
ayiekeni,0,0,0,0,0
Cryptoboi0,0,0,0,0,0
vuthaophuong98,0,0,0,0,0
Petrusini1,0,0,0,0,0
Pawel53323477,0,0,0,0,0
S_horluwaseyi,0,0,0,0,0
nibirustar,0,0,0,0,0
foadalfars,0,0,0,0,0
BrendanArundell,0,0,0,0,0
savinash451,0,0,0,0,0
HebrardH,0,0,0,0,0
Vemanuel111,0,0,0,0,0
AkuWilenius,0,0,0,0,0
SugloMatin,0,0,0,0,0
LeanLea62670464,0,0,0,0,0
Ataraxie441,0,0,0,0,0
Eopezz,0,0,0,0,0
fabian_wingen,0,0,0,0,0
Ronald34187,0,0,0,0,0
Ganras10,0,0,0,0,0
AltruusPaco,0,0,0,0,0
sammy_whammy93,0,0,0,0,0
RFPCentral,0,0,0,0,0
pdwyie,0,0,0,0,0
AdamAlexanderL1,0,0,0,0,0
Umut_Savas_1,0,0,0,0,0
Sm0ldy,0,0,0,0,0
Mostafamaleki44,0,0,0,0,0
RolloHovey,0,0,0,0,0
Mechikou_A,0,0,0,0,0
Xauusd331Gold,0,0,0,0,0
amol_metal,0,0,0,0,0
finpsmorampudi,0,0,0,0,0
bigboss_trades,0,0,0,0,0
RQSRealWorld,0,0,0,0,0
SlavkaBabinska,0,0,0,0,0
DonnRangerfield,0,0,0,0,0
don_raeesAJ,0,0,0,0,0
meshalalruzihan,0,0,0,0,0
Just90N,0,0,0,0,0
rscgse,0,0,0,0,0
1AndrewGonzales,0,0,0,0,0
dropschema,0,0,0,0,0
AzeemKh21075448,0,0,0,0,0
GmsSafa,0,0,0,0,0
S0Sokk,0,0,0,0,0
ChuchoKuri,0,0,0,0,0
Reworkcrypto,0,0,0,0,0
Ahsan_Rockyy,0,0,0,0,0
QKKjN28UQ9SDOLN,0,0,0,0,0
syadav0101,0,0,0,0,0
SaltyWikoff,0,0,0,0,0
ThuyTvi,0,0,0,0,0
Claire1985211,0,0,0,0,0
Slim31756226,0,0,0,0,0
Radek__M,0,0,0,0,0
dharam203,0,0,0,0,0
iamsc__,0,0,0,0,0
MarinainOxford,0,0,0,0,0
PankajP43619273,0,0,0,0,0
JuliGilbert8,0,0,0,0,0
zhai_daniel,0,0,0,0,0
caferzfp2,0,0,0,0,0
MaFernanda_P,0,0,0,0,0
tan_mely,0,0,0,0,0
Phanatic2025,0,0,0,0,0
anothervietdude,0,0,0,0,0
AntoniuCezar,0,0,0,0,0
Nicklum1975,0,0,0,0,0
guillet_henri,0,0,0,0,0
vitasya_thio,0,0,0,0,0
uniyalpraty,0,0,0,0,0
M0eM0neyM0e,0,0,0,0,0
amengiovanni2,0,0,0,0,0
13______Q,0,0,0,0,0
WTFarquhar,0,0,0,0,0
theanshx,0,0,0,0,0
Sean15028,0,0,0,0,0
JozoCukic,0,0,0,0,0
ZieadMathbout,0,0,0,0,0
johannesxw,0,0,0,0,0
ThisWasAlex,0,0,0,0,0
anitche_ndudim,0,0,0,0,0
